Datetime,Open,High,Low,Close,Volume
2021-03-25 12:00:00,13900.0,14050.0,13650.0,13750.0,96331.0
2021-03-25 13:00:00,13800.0,13950.0,13650.0,13950.0,44471.0
2021-03-25 14:00:00,14050.0,14400.0,13850.0,13900.0,114896.0
2021-03-25 15:00:00,13950.0,13950.0,13750.0,13800.0,26389.0
2021-03-26 09:00:00,14350.0,15650.0,14300.0,14900.0,1289234.0
2021-03-26 10:00:00,14850.0,14900.0,14450.0,14650.0,203735.0
2021-03-26 11:00:00,14700.0,14900.0,14600.0,14700.0,71455.0
2021-03-26 12:00:00,14650.0,14700.0,14500.0,14600.0,45791.0
2021-03-26 13:00:00,14600.0,14850.0,14550.0,14700.0,44157.0
2021-03-26 14:00:00,14700.0,15050.0,14700.0,14950.0,80215.0
2021-03-26 15:00:00,14950.0,15200.0,14800.0,15200.0,112591.0
2021-03-29 09:00:00,14750.0,14900.0,14700.0,14700.0,25564.0
2021-03-29 10:00:00,14950.0,15000.0,14800.0,14900.0,25276.0
2021-03-29 11:00:00,14900.0,14950.0,14700.0,14700.0,34304.0
2021-03-29 12:00:00,15000.0,15150.0,14900.0,15050.0,43442.0
2021-03-29 13:00:00,15500.0,15650.0,14850.0,14900.0,180617.0
2021-03-29 14:00:00,15050.0,15150.0,14900.0,14950.0,17295.0
2021-03-29 15:00:00,14900.0,15150.0,14850.0,15000.0,43722.0
2021-03-30 09:00:00,15200.0,15500.0,14800.0,14800.0,208030.0
2021-03-30 10:00:00,14800.0,14900.0,14600.0,14850.0,37289.0
2021-03-30 11:00:00,14850.0,14950.0,14750.0,14800.0,30826.0
2021-03-30 12:00:00,14800.0,14800.0,14700.0,14750.0,16468.0
2021-03-30 13:00:00,14800.0,14800.0,14700.0,14700.0,19824.0
2021-03-30 14:00:00,14700.0,14750.0,14550.0,14600.0,29115.0
2021-03-30 15:00:00,14650.0,14750.0,14000.0,14400.0,57043.0
2021-03-31 09:00:00,14200.0,14200.0,14050.0,14150.0,24263.0
2021-03-31 10:00:00,14150.0,14300.0,14050.0,14200.0,47740.0
2021-03-31 11:00:00,14100.0,14200.0,14100.0,14150.0,13746.0
2021-03-31 12:00:00,14050.0,14600.0,14050.0,14200.0,93844.0
2021-03-31 13:00:00,14200.0,14250.0,14100.0,14100.0,24739.0
2021-03-31 14:00:00,14400.0,14450.0,13850.0,14050.0,145733.0
2021-03-31 15:00:00,14100.0,14250.0,14100.0,14100.0,24070.0
2021-04-01 09:00:00,14000.0,14150.0,13950.0,14000.0,29142.0
2021-04-01 10:00:00,14000.0,14050.0,13900.0,13900.0,27202.0
2021-04-01 11:00:00,14000.0,14000.0,13900.0,14000.0,13865.0
2021-04-01 12:00:00,13900.0,14250.0,13900.0,14200.0,28598.0
2021-04-01 13:00:00,14150.0,14200.0,14050.0,14100.0,7781.0
2021-04-01 14:00:00,14100.0,14100.0,13950.0,14000.0,18002.0
2021-04-01 15:00:00,14150.0,14300.0,13800.0,13950.0,60563.0
2021-04-02 09:00:00,13950.0,14250.0,13800.0,14100.0,56152.0
2021-04-02 10:00:00,14150.0,14150.0,13950.0,14050.0,21200.0
2021-04-02 11:00:00,14050.0,14050.0,13900.0,14000.0,18015.0
2021-04-02 12:00:00,14050.0,14100.0,13950.0,14050.0,21246.0
2021-04-02 13:00:00,14050.0,14100.0,13950.0,14000.0,12846.0
2021-04-02 14:00:00,14000.0,14050.0,13950.0,13950.0,19463.0
2021-04-02 15:00:00,13950.0,14000.0,13900.0,14000.0,13703.0
2021-04-05 09:00:00,14050.0,14600.0,14050.0,14400.0,71582.0
2021-04-05 10:00:00,14350.0,14450.0,14300.0,14450.0,15281.0
2021-04-05 11:00:00,14400.0,14450.0,14300.0,14350.0,38749.0
2021-04-05 12:00:00,14150.0,14250.0,14050.0,14100.0,27696.0
2021-04-05 13:00:00,13950.0,14050.0,13900.0,14000.0,28802.0
2021-04-05 14:00:00,14000.0,14500.0,14000.0,14150.0,70245.0
2021-04-05 15:00:00,14050.0,14200.0,13850.0,13950.0,60751.0
2021-04-06 09:00:00,14500.0,14550.0,14000.0,14050.0,71502.0
2021-04-06 10:00:00,14050.0,14250.0,13950.0,14050.0,38982.0
2021-04-06 11:00:00,14000.0,14100.0,13950.0,14000.0,13609.0
2021-04-06 12:00:00,14000.0,14050.0,13950.0,14050.0,16137.0
2021-04-06 13:00:00,14050.0,14050.0,13950.0,13950.0,13366.0
2021-04-06 14:00:00,13950.0,14000.0,13900.0,13950.0,21059.0
2021-04-06 15:00:00,13950.0,14000.0,13900.0,13900.0,37713.0
2021-04-07 09:00:00,13800.0,13850.0,13700.0,13700.0,18007.0
2021-04-07 10:00:00,13750.0,13900.0,13750.0,13850.0,22291.0
2021-04-07 11:00:00,13800.0,13850.0,13750.0,13750.0,7841.0
2021-04-07 12:00:00,13800.0,13950.0,13750.0,13900.0,21495.0
2021-04-07 13:00:00,13850.0,13900.0,13700.0,13700.0,16207.0
2021-04-07 14:00:00,13900.0,14050.0,13700.0,13800.0,39767.0
2021-04-07 15:00:00,13700.0,13900.0,13700.0,13800.0,14984.0
2021-04-08 09:00:00,13550.0,13800.0,13500.0,13700.0,20691.0
2021-04-08 10:00:00,13700.0,13700.0,13600.0,13700.0,13583.0
2021-04-08 11:00:00,13600.0,13600.0,13500.0,13550.0,23203.0
2021-04-08 12:00:00,13750.0,13800.0,13500.0,13650.0,31634.0
2021-04-08 13:00:00,13600.0,13650.0,13450.0,13550.0,22441.0
2021-04-08 14:00:00,13550.0,13650.0,13500.0,13600.0,11683.0
2021-04-08 15:00:00,14000.0,14000.0,13650.0,13750.0,44450.0
2021-04-09 09:00:00,13900.0,13900.0,13500.0,13800.0,51025.0
2021-04-09 10:00:00,13800.0,13850.0,13650.0,13750.0,16878.0
2021-04-09 11:00:00,13750.0,13800.0,13700.0,13750.0,18480.0
2021-04-09 12:00:00,13750.0,13800.0,13700.0,13700.0,7552.0
2021-04-09 13:00:00,13700.0,13800.0,13700.0,13800.0,11284.0
2021-04-09 14:00:00,13800.0,13800.0,13700.0,13750.0,14650.0
2021-04-09 15:00:00,13700.0,13700.0,13600.0,13650.0,19010.0
2021-04-12 09:00:00,13400.0,13600.0,13400.0,13450.0,22775.0
2021-04-12 10:00:00,13450.0,13550.0,13400.0,13450.0,13043.0
2021-04-12 11:00:00,13400.0,13450.0,13350.0,13400.0,11096.0
2021-04-12 12:00:00,13350.0,13450.0,13350.0,13400.0,11557.0
2021-04-12 13:00:00,13400.0,13450.0,13300.0,13350.0,14176.0
2021-04-12 14:00:00,13600.0,13800.0,13200.0,13350.0,63842.0
2021-04-12 15:00:00,13400.0,13450.0,13350.0,13400.0,7761.0
2021-04-13 09:00:00,13300.0,13600.0,13150.0,13500.0,62274.0
2021-04-13 10:00:00,13500.0,13500.0,13350.0,13400.0,15917.0
2021-04-13 11:00:00,13400.0,13450.0,13350.0,13400.0,14034.0
2021-04-13 12:00:00,13400.0,13500.0,13400.0,13450.0,8548.0
2021-04-13 13:00:00,13450.0,13450.0,13300.0,13350.0,20689.0
2021-04-13 14:00:00,13350.0,13350.0,13200.0,13300.0,21621.0
2021-04-13 15:00:00,13300.0,13300.0,13200.0,13300.0,17075.0
2021-04-14 09:00:00,13250.0,13350.0,13250.0,13300.0,9564.0
2021-04-14 10:00:00,13300.0,13350.0,13250.0,13250.0,11830.0
2021-04-14 11:00:00,13250.0,13400.0,13200.0,13300.0,14228.0
2021-04-14 12:00:00,13300.0,13600.0,13300.0,13400.0,51035.0
2021-04-14 13:00:00,13300.0,13350.0,13250.0,13300.0,20999.0
2021-04-14 14:00:00,13400.0,13450.0,13300.0,13300.0,14874.0
2021-04-14 15:00:00,13300.0,13350.0,13200.0,13250.0,16364.0
2021-04-15 09:00:00,13050.0,13100.0,13000.0,13050.0,7738.0
2021-04-15 10:00:00,13100.0,13150.0,13000.0,13000.0,7608.0
2021-04-15 11:00:00,13100.0,13150.0,13000.0,13050.0,9604.0
2021-04-15 12:00:00,13250.0,13250.0,12950.0,13000.0,53048.0
2021-04-15 13:00:00,13000.0,13100.0,12900.0,12900.0,11680.0
2021-04-15 14:00:00,13000.0,13050.0,12850.0,13000.0,42968.0
2021-04-15 15:00:00,12950.0,13150.0,12900.0,13050.0,18764.0
2021-04-16 09:00:00,12950.0,13200.0,12950.0,13000.0,29704.0
2021-04-16 10:00:00,13000.0,13250.0,13000.0,13150.0,28091.0
2021-04-16 11:00:00,13200.0,13250.0,13100.0,13100.0,15480.0
2021-04-16 12:00:00,13150.0,13200.0,13050.0,13050.0,7023.0
2021-04-16 13:00:00,13100.0,13100.0,13000.0,13000.0,8662.0
2021-04-16 14:00:00,13000.0,13150.0,13000.0,13050.0,9534.0
2021-04-16 15:00:00,13050.0,13150.0,13000.0,13000.0,15432.0
2021-04-19 09:00:00,14300.0,14350.0,14200.0,14300.0,98233.0
2021-04-19 10:00:00,15200.0,15800.0,13850.0,14250.0,2424941.0
2021-04-19 11:00:00,13450.0,14800.0,13350.0,14800.0,145437.0
2021-04-19 12:00:00,13500.0,13550.0,13350.0,13350.0,9947.0
2021-04-19 13:00:00,13450.0,13600.0,13400.0,13550.0,28437.0
2021-04-19 14:00:00,13400.0,13500.0,13350.0,13450.0,7249.0
2021-04-19 15:00:00,13500.0,13950.0,13300.0,13450.0,97768.0
2021-04-20 09:00:00,13900.0,14000.0,13900.0,13900.0,19875.0
2021-04-20 10:00:00,13950.0,14050.0,13900.0,13950.0,24019.0
2021-04-20 11:00:00,14050.0,14100.0,13900.0,13900.0,20601.0
2021-04-20 12:00:00,14200.0,14250.0,13650.0,13800.0,208958.0
2021-04-20 13:00:00,13800.0,14200.0,13800.0,14050.0,59598.0
2021-04-20 14:00:00,13750.0,13900.0,13600.0,13800.0,73716.0
2021-04-20 15:00:00,14050.0,14150.0,14000.0,14100.0,19542.0
2021-04-21 09:00:00,13900.0,14250.0,13600.0,14250.0,165300.0
2021-04-21 10:00:00,14250.0,15050.0,13950.0,14400.0,434838.0
2021-04-21 11:00:00,14450.0,14600.0,14350.0,14550.0,64194.0
2021-04-21 12:00:00,14550.0,14550.0,14300.0,14500.0,36819.0
2021-04-21 13:00:00,14500.0,14900.0,14150.0,14150.0,304319.0
2021-04-21 14:00:00,14200.0,14350.0,14100.0,14300.0,50606.0
2021-04-21 15:00:00,14250.0,14300.0,14150.0,14250.0,30062.0
2021-04-22 09:00:00,14200.0,14300.0,14100.0,14300.0,31849.0
2021-04-22 10:00:00,14200.0,14300.0,14150.0,14150.0,25797.0
2021-04-22 11:00:00,14300.0,14350.0,14200.0,14250.0,31607.0
2021-04-22 12:00:00,14300.0,14350.0,14250.0,14300.0,10384.0
2021-04-22 13:00:00,14300.0,14500.0,14050.0,14450.0,97790.0
2021-04-22 14:00:00,14250.0,14350.0,14200.0,14300.0,21632.0
2021-04-22 15:00:00,14450.0,14450.0,14100.0,14300.0,48333.0
2021-04-23 09:00:00,14300.0,14600.0,14050.0,14200.0,56857.0
2021-04-23 10:00:00,14250.0,14300.0,14150.0,14150.0,19214.0
2021-04-23 11:00:00,14150.0,14250.0,14100.0,14150.0,18201.0
2021-04-23 12:00:00,14100.0,14200.0,13950.0,14000.0,33702.0
2021-04-23 13:00:00,14000.0,14100.0,13900.0,13950.0,16431.0
2021-04-23 14:00:00,13950.0,14300.0,13950.0,14200.0,32621.0
2021-04-23 15:00:00,14200.0,14350.0,14150.0,14350.0,30338.0
2021-04-26 09:00:00,13950.0,14000.0,13900.0,13950.0,14202.0
2021-04-26 10:00:00,13950.0,14150.0,13950.0,14150.0,11031.0
2021-04-26 11:00:00,14050.0,14100.0,13950.0,13950.0,15766.0
2021-04-26 12:00:00,14050.0,14050.0,13950.0,14000.0,6788.0
2021-04-26 13:00:00,14200.0,14300.0,13800.0,13950.0,87661.0
2021-04-26 14:00:00,14000.0,14100.0,14000.0,14050.0,8903.0
2021-04-26 15:00:00,13950.0,14050.0,13950.0,13950.0,18154.0
2021-04-27 09:00:00,14050.0,14100.0,13700.0,13750.0,66715.0
2021-04-27 10:00:00,13750.0,13850.0,13750.0,13800.0,22350.0
2021-04-27 11:00:00,13850.0,13850.0,13700.0,13800.0,7273.0
2021-04-27 12:00:00,13750.0,13800.0,13700.0,13800.0,6876.0
2021-04-27 13:00:00,13800.0,13800.0,13700.0,13800.0,6240.0
2021-04-27 14:00:00,13800.0,13800.0,13700.0,13750.0,17172.0
2021-04-27 15:00:00,13750.0,13750.0,13700.0,13700.0,13406.0
2021-04-28 09:00:00,13450.0,13450.0,13350.0,13350.0,19095.0
2021-04-28 10:00:00,13450.0,13500.0,13400.0,13450.0,13342.0
2021-04-28 11:00:00,13350.0,13550.0,13350.0,13550.0,9707.0
2021-04-28 12:00:00,13450.0,13550.0,13450.0,13550.0,5921.0
2021-04-28 13:00:00,13600.0,13650.0,13450.0,13500.0,18318.0
2021-04-28 14:00:00,13550.0,13550.0,13400.0,13450.0,14613.0
2021-04-28 15:00:00,13550.0,13750.0,13450.0,13600.0,31315.0
2021-04-29 09:00:00,13500.0,13550.0,13400.0,13500.0,9596.0
2021-04-29 10:00:00,13450.0,13550.0,13400.0,13450.0,5765.0
2021-04-29 11:00:00,13500.0,13500.0,13300.0,13350.0,13939.0
2021-04-29 12:00:00,13700.0,13700.0,13500.0,13500.0,8430.0
2021-04-29 13:00:00,13550.0,13550.0,13150.0,13300.0,28303.0
2021-04-29 14:00:00,13550.0,13600.0,13400.0,13400.0,8802.0
2021-04-29 15:00:00,13300.0,13700.0,13300.0,13700.0,30263.0
2021-04-30 09:00:00,13500.0,13800.0,13400.0,13700.0,28501.0
2021-04-30 10:00:00,13700.0,13700.0,13500.0,13500.0,13680.0
2021-04-30 11:00:00,13550.0,13550.0,13350.0,13450.0,16568.0
2021-04-30 12:00:00,13450.0,13450.0,13350.0,13400.0,2374.0
2021-04-30 13:00:00,13450.0,13500.0,13300.0,13300.0,8999.0
2021-04-30 14:00:00,13350.0,13450.0,13300.0,13400.0,8627.0
2021-04-30 15:00:00,13400.0,13500.0,13400.0,13500.0,11762.0
2021-05-03 09:00:00,13400.0,13400.0,13250.0,13250.0,21167.0
2021-05-03 10:00:00,13250.0,13350.0,13200.0,13350.0,12715.0
2021-05-03 11:00:00,13450.0,13500.0,13350.0,13400.0,9857.0
2021-05-03 12:00:00,13700.0,13700.0,13450.0,13450.0,10947.0
2021-05-03 13:00:00,13650.0,13700.0,13350.0,13600.0,19193.0
2021-05-03 14:00:00,13450.0,13500.0,13400.0,13450.0,8709.0
2021-05-03 15:00:00,13600.0,13750.0,13550.0,13750.0,13459.0
2021-05-04 09:00:00,13250.0,13650.0,13000.0,13050.0,40575.0
2021-05-04 10:00:00,13100.0,13200.0,12800.0,12850.0,36731.0
2021-05-04 11:00:00,12900.0,13000.0,12650.0,12800.0,21725.0
2021-05-04 12:00:00,12800.0,13000.0,12750.0,12900.0,9012.0
2021-05-04 13:00:00,12900.0,12950.0,12850.0,12950.0,6605.0
2021-05-04 14:00:00,12950.0,13100.0,12850.0,13100.0,10352.0
2021-05-04 15:00:00,13100.0,13150.0,13050.0,13100.0,9064.0
2021-05-06 09:00:00,13300.0,13350.0,13200.0,13200.0,31319.0
2021-05-06 10:00:00,13400.0,13450.0,13200.0,13300.0,79224.0
2021-05-06 11:00:00,13300.0,14550.0,13250.0,13450.0,558405.0
2021-05-06 12:00:00,13350.0,13450.0,13150.0,13450.0,10635.0
2021-05-06 13:00:00,13450.0,13600.0,13300.0,13300.0,28847.0
2021-05-06 14:00:00,13250.0,13450.0,13000.0,13350.0,45804.0
2021-05-06 15:00:00,13300.0,13350.0,13150.0,13300.0,10069.0
2021-05-07 09:00:00,13300.0,13500.0,13250.0,13350.0,22927.0
2021-05-07 10:00:00,13400.0,13400.0,13200.0,13200.0,12972.0
2021-05-07 11:00:00,13300.0,13350.0,13250.0,13350.0,6845.0
2021-05-07 12:00:00,13450.0,13500.0,13000.0,13300.0,62967.0
2021-05-07 13:00:00,13250.0,13350.0,13250.0,13300.0,12149.0
2021-05-07 14:00:00,13350.0,13400.0,13250.0,13300.0,8152.0
2021-05-07 15:00:00,13600.0,13800.0,13350.0,13400.0,89287.0
2021-05-10 09:00:00,13200.0,13500.0,13200.0,13400.0,34465.0
2021-05-10 10:00:00,13450.0,13650.0,13400.0,13600.0,36438.0
2021-05-10 11:00:00,13600.0,14050.0,13600.0,13850.0,125039.0
2021-05-10 12:00:00,13850.0,13850.0,13700.0,13800.0,14225.0
2021-05-10 13:00:00,13750.0,13850.0,13700.0,13750.0,10103.0
2021-05-10 14:00:00,13700.0,13800.0,13600.0,13650.0,23163.0
2021-05-10 15:00:00,13650.0,14100.0,13650.0,14100.0,119590.0
2021-05-11 09:00:00,13800.0,13800.0,13650.0,13700.0,21900.0
2021-05-11 10:00:00,13800.0,13900.0,13750.0,13900.0,7839.0
2021-05-11 11:00:00,13700.0,13800.0,13600.0,13800.0,12346.0
2021-05-11 12:00:00,13750.0,13800.0,13750.0,13800.0,5764.0
2021-05-11 13:00:00,13850.0,13850.0,13750.0,13800.0,21396.0
2021-05-11 14:00:00,13850.0,13950.0,13650.0,13800.0,58713.0
2021-05-11 15:00:00,13800.0,13850.0,13750.0,13800.0,6904.0
2021-05-12 09:00:00,13800.0,13950.0,13400.0,13450.0,39258.0
2021-05-12 10:00:00,13450.0,13650.0,13450.0,13550.0,12381.0
2021-05-12 11:00:00,13550.0,13600.0,13400.0,13400.0,23612.0
2021-05-12 12:00:00,13400.0,13500.0,13250.0,13300.0,20895.0
2021-05-12 13:00:00,13300.0,13350.0,13100.0,13200.0,45364.0
2021-05-12 14:00:00,13200.0,13500.0,13200.0,13350.0,22586.0
2021-05-12 15:00:00,13350.0,13450.0,13350.0,13400.0,10040.0
2021-05-13 09:00:00,12950.0,13050.0,12950.0,12950.0,9358.0
2021-05-13 10:00:00,13150.0,13200.0,12950.0,12950.0,31578.0
2021-05-13 11:00:00,13200.0,13300.0,13100.0,13150.0,21199.0
2021-05-13 12:00:00,13000.0,13300.0,12950.0,13250.0,24616.0
2021-05-13 13:00:00,13100.0,13250.0,13050.0,13250.0,9551.0
2021-05-13 14:00:00,13250.0,13250.0,13050.0,13100.0,31048.0
2021-05-13 15:00:00,13200.0,13300.0,13200.0,13200.0,6204.0
2021-05-14 09:00:00,13150.0,13250.0,13100.0,13150.0,20554.0
2021-05-14 10:00:00,13150.0,13200.0,13050.0,13050.0,16510.0
2021-05-14 11:00:00,13200.0,13250.0,13150.0,13150.0,12070.0
2021-05-14 12:00:00,13100.0,13400.0,13050.0,13200.0,38427.0
2021-05-14 13:00:00,13300.0,13350.0,13200.0,13200.0,9228.0
2021-05-14 14:00:00,13200.0,13400.0,13200.0,13300.0,25547.0
2021-05-14 15:00:00,13250.0,13300.0,13150.0,13250.0,5086.0
2021-05-17 09:00:00,13050.0,13250.0,13000.0,13050.0,25190.0
2021-05-17 10:00:00,13050.0,13150.0,13050.0,13100.0,5975.0
2021-05-17 11:00:00,13150.0,13150.0,13050.0,13100.0,4611.0
2021-05-17 12:00:00,13150.0,13200.0,13050.0,13100.0,8863.0
2021-05-17 13:00:00,13100.0,13100.0,13000.0,13000.0,12550.0
2021-05-17 14:00:00,13050.0,13200.0,13000.0,13100.0,7470.0
2021-05-17 15:00:00,13100.0,13100.0,13050.0,13100.0,3055.0
2021-05-18 09:00:00,13350.0,13400.0,13250.0,13300.0,34485.0
2021-05-18 10:00:00,13350.0,13450.0,13250.0,13350.0,24876.0
2021-05-18 11:00:00,13550.0,13650.0,13200.0,13300.0,76387.0
2021-05-18 12:00:00,13400.0,14350.0,13250.0,13550.0,780175.0
2021-05-18 13:00:00,13300.0,13550.0,13300.0,13350.0,20556.0
2021-05-18 14:00:00,13600.0,14100.0,13350.0,13550.0,258275.0
2021-05-18 15:00:00,13000.0,13500.0,13000.0,13350.0,36829.0
2021-05-20 09:00:00,13250.0,13300.0,13000.0,13150.0,66639.0
2021-05-20 10:00:00,13150.0,13250.0,13000.0,13250.0,26432.0
2021-05-20 11:00:00,13250.0,13550.0,13200.0,13450.0,35220.0
2021-05-20 12:00:00,13450.0,13500.0,13350.0,13400.0,13064.0
2021-05-20 13:00:00,13500.0,13500.0,13300.0,13300.0,11002.0
2021-05-20 14:00:00,13300.0,13500.0,13300.0,13450.0,14146.0
2021-05-20 15:00:00,13450.0,13600.0,13350.0,13500.0,25945.0
2021-05-21 09:00:00,13700.0,13900.0,13700.0,13900.0,44459.0
2021-05-21 10:00:00,13750.0,13900.0,13700.0,13700.0,19812.0
2021-05-21 11:00:00,13700.0,13850.0,13650.0,13750.0,33779.0
2021-05-21 12:00:00,13900.0,13950.0,13650.0,13700.0,69248.0
2021-05-21 13:00:00,13750.0,13850.0,13700.0,13800.0,23405.0
2021-05-21 14:00:00,13750.0,15000.0,13600.0,13900.0,972544.0
2021-05-21 15:00:00,13800.0,13850.0,13700.0,13700.0,13153.0
2021-05-24 09:00:00,14800.0,16800.0,14150.0,14600.0,6587330.0
2021-05-24 10:00:00,14600.0,14650.0,14250.0,14400.0,452927.0
2021-05-24 11:00:00,14250.0,15000.0,14000.0,14750.0,289078.0
2021-05-24 12:00:00,14250.0,14550.0,14200.0,14300.0,113184.0
2021-05-24 13:00:00,14300.0,14500.0,14200.0,14250.0,67861.0
2021-05-24 14:00:00,14250.0,14350.0,14200.0,14250.0,25068.0
2021-05-24 15:00:00,15000.0,15400.0,14100.0,14250.0,1205522.0
2021-05-25 09:00:00,14550.0,15800.0,14300.0,15350.0,1530910.0
2021-05-25 10:00:00,15300.0,15750.0,15000.0,15050.0,876946.0
2021-05-25 11:00:00,15050.0,15550.0,14950.0,15450.0,312442.0
2021-05-25 12:00:00,15500.0,15900.0,15400.0,15600.0,778244.0
2021-05-25 13:00:00,15600.0,15650.0,15250.0,15350.0,282314.0
2021-05-25 14:00:00,15350.0,15500.0,15150.0,15450.0,183976.0
2021-05-25 15:00:00,15500.0,15500.0,15300.0,15350.0,111022.0
2021-05-26 09:00:00,15450.0,15500.0,15350.0,15400.0,49003.0
2021-05-26 10:00:00,15400.0,15450.0,15250.0,15250.0,54840.0
2021-05-26 11:00:00,15350.0,15500.0,15200.0,15450.0,86842.0
2021-05-26 12:00:00,15400.0,15500.0,15300.0,15400.0,87874.0
2021-05-26 13:00:00,15200.0,15600.0,15200.0,15350.0,107439.0
2021-05-26 14:00:00,15150.0,15500.0,14900.0,15200.0,343184.0
2021-05-26 15:00:00,15450.0,15500.0,15350.0,15350.0,73097.0
2021-05-27 09:00:00,15500.0,16300.0,15400.0,15900.0,1002648.0
2021-05-27 10:00:00,15900.0,16200.0,15450.0,15600.0,331308.0
2021-05-27 11:00:00,15550.0,15600.0,15200.0,15450.0,137917.0
2021-05-27 12:00:00,15450.0,15450.0,15300.0,15450.0,30267.0
2021-05-27 13:00:00,15450.0,15600.0,15350.0,15550.0,45865.0
2021-05-27 14:00:00,15550.0,15650.0,15350.0,15400.0,79352.0
2021-05-27 15:00:00,15400.0,15450.0,15250.0,15300.0,64010.0
2021-05-28 09:00:00,15450.0,15550.0,15450.0,15500.0,37570.0
2021-05-28 10:00:00,15500.0,15600.0,15400.0,15450.0,34325.0
2021-05-28 11:00:00,15550.0,15550.0,15400.0,15450.0,48452.0
2021-05-28 12:00:00,15300.0,15900.0,15300.0,15750.0,246380.0
2021-05-28 13:00:00,15550.0,15650.0,15500.0,15600.0,26678.0
2021-05-28 14:00:00,15700.0,15800.0,15500.0,15550.0,73128.0
2021-05-28 15:00:00,15600.0,15650.0,15500.0,15550.0,17648.0
2021-05-31 09:00:00,14850.0,15150.0,14750.0,15100.0,77397.0
2021-05-31 10:00:00,15100.0,15100.0,14900.0,14900.0,40270.0
2021-05-31 11:00:00,14950.0,15000.0,14850.0,14850.0,27174.0
2021-05-31 12:00:00,15500.0,15800.0,14900.0,15000.0,213024.0
2021-05-31 13:00:00,14900.0,15100.0,14850.0,15050.0,34360.0
2021-05-31 14:00:00,15000.0,15100.0,14800.0,14850.0,92609.0
2021-05-31 15:00:00,15050.0,15050.0,14900.0,15000.0,11706.0
2021-06-01 09:00:00,14800.0,15150.0,14650.0,14900.0,108246.0
2021-06-01 10:00:00,14900.0,15700.0,14900.0,15300.0,301097.0
2021-06-01 11:00:00,15300.0,15350.0,15000.0,15150.0,53605.0
2021-06-01 12:00:00,15150.0,15250.0,15100.0,15150.0,13826.0
2021-06-01 13:00:00,15150.0,15350.0,15150.0,15300.0,25372.0
2021-06-01 14:00:00,15250.0,15550.0,15250.0,15550.0,121603.0
2021-06-01 15:00:00,15550.0,15600.0,15450.0,15600.0,69745.0
2021-06-02 09:00:00,15300.0,15300.0,15200.0,15200.0,17541.0
2021-06-02 10:00:00,15250.0,15300.0,15200.0,15300.0,13274.0
2021-06-02 11:00:00,15400.0,15400.0,15200.0,15250.0,34331.0
2021-06-02 12:00:00,15300.0,15400.0,15250.0,15300.0,33778.0
2021-06-02 13:00:00,15300.0,15400.0,15250.0,15350.0,19801.0
2021-06-02 14:00:00,15600.0,15600.0,15200.0,15300.0,88440.0
2021-06-02 15:00:00,15250.0,15400.0,15250.0,15350.0,19147.0
2021-06-03 09:00:00,15400.0,15600.0,15250.0,15500.0,149178.0
2021-06-03 10:00:00,15500.0,15550.0,15400.0,15500.0,48370.0
2021-06-03 11:00:00,15450.0,15600.0,15450.0,15500.0,31740.0
2021-06-03 12:00:00,15500.0,15550.0,15400.0,15500.0,26619.0
2021-06-03 13:00:00,15500.0,15550.0,15400.0,15400.0,25338.0
2021-06-03 14:00:00,15400.0,15500.0,15300.0,15400.0,38099.0
2021-06-03 15:00:00,15400.0,15450.0,15350.0,15350.0,18433.0
2021-06-04 09:00:00,15350.0,15450.0,15300.0,15450.0,24549.0
2021-06-04 10:00:00,15300.0,15450.0,15150.0,15350.0,55482.0
2021-06-04 11:00:00,15200.0,15350.0,15100.0,15300.0,18210.0
2021-06-04 12:00:00,15150.0,15200.0,14950.0,15150.0,62816.0
2021-06-04 13:00:00,15050.0,15200.0,15050.0,15150.0,20934.0
2021-06-04 14:00:00,15100.0,15150.0,15000.0,15050.0,34744.0
2021-06-04 15:00:00,15150.0,15200.0,15050.0,15200.0,19582.0
2021-06-07 09:00:00,15950.0,16100.0,15900.0,16000.0,103560.0
2021-06-07 10:00:00,16000.0,16250.0,15900.0,16000.0,135820.0
2021-06-07 11:00:00,15900.0,15950.0,15750.0,15900.0,43150.0
2021-06-07 12:00:00,15500.0,16000.0,15300.0,15850.0,366664.0
2021-06-07 13:00:00,15900.0,15950.0,15800.0,15900.0,54752.0
2021-06-07 14:00:00,15850.0,16100.0,15750.0,15900.0,356179.0
2021-06-07 15:00:00,15900.0,16000.0,15850.0,15900.0,57585.0
2021-06-08 09:00:00,16600.0,18250.0,16150.0,17100.0,4107740.0
2021-06-08 10:00:00,17100.0,17350.0,16450.0,16600.0,661739.0
2021-06-08 11:00:00,16600.0,16800.0,16450.0,16650.0,140099.0
2021-06-08 12:00:00,16650.0,16900.0,16600.0,16800.0,74002.0
2021-06-08 13:00:00,16850.0,16850.0,16500.0,16600.0,103088.0
2021-06-08 14:00:00,16550.0,16600.0,16350.0,16450.0,136198.0
2021-06-08 15:00:00,16450.0,16450.0,16250.0,16350.0,94403.0
2021-06-09 09:00:00,16550.0,16850.0,16550.0,16850.0,89631.0
2021-06-09 10:00:00,16500.0,16700.0,16450.0,16550.0,70879.0
2021-06-09 11:00:00,16500.0,16650.0,16450.0,16450.0,41438.0
2021-06-09 12:00:00,16550.0,16650.0,16450.0,16500.0,41184.0
2021-06-09 13:00:00,16700.0,16700.0,16500.0,16550.0,60477.0
2021-06-09 14:00:00,16550.0,16850.0,16200.0,16700.0,241247.0
